 mcl_id |  diff_recur   | connectivity | unknown_cut_off | size | go_no |      p_value      |                                                                                                                                                                                                                                                           recurrence_array                                                                                                                                                                                                                                                            
--------+---------------+--------------+-----------------+------+-------+-------------------+---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
    679 |             7 |     0.205882 |        0.235294 |   17 |  2018 | 0.000569154766869 | {0.0714285714285714,0.0714285714285714,0,0.142857142857143,0.571428571428571,0.107142857142857,0.0357142857142857,0.107142857142857,0.321428571428571,0.142857142857143,1,0,0.0714285714285714,0,1,0.0714285714285714,0.0714285714285714,0,0,0.107142857142857,0,0,0.0357142857142857,0,0.0357142857142857,0.0714285714285714,0.0357142857142857,0,0.0357142857142857,0,0,1,0.0357142857142857,0.107142857142857,0.214285714285714,0.107142857142857,0.107142857142857,1,0.321428571428571,0}
    679 |             7 |     0.205882 |        0.294118 |   17 |  1398 |  0.00803304209009 | {0.0714285714285714,0.0714285714285714,0,0.142857142857143,0.571428571428571,0.107142857142857,0.0357142857142857,0.107142857142857,0.321428571428571,0.142857142857143,1,0,0.0714285714285714,0,1,0.0714285714285714,0.0714285714285714,0,0,0.107142857142857,0,0,0.0357142857142857,0,0.0357142857142857,0.0714285714285714,0.0357142857142857,0,0.0357142857142857,0,0,1,0.0357142857142857,0.107142857142857,0.214285714285714,0.107142857142857,0.107142857142857,1,0.321428571428571,0}
    679 |             7 |     0.205882 |        0.294118 |   17 |  2018 | 0.000569154766869 | {0.0714285714285714,0.0714285714285714,0,0.142857142857143,0.571428571428571,0.107142857142857,0.0357142857142857,0.107142857142857,0.321428571428571,0.142857142857143,1,0,0.0714285714285714,0,1,0.0714285714285714,0.0714285714285714,0,0,0.107142857142857,0,0,0.0357142857142857,0,0.0357142857142857,0.0714285714285714,0.0357142857142857,0,0.0357142857142857,0,0,1,0.0357142857142857,0.107142857142857,0.214285714285714,0.107142857142857,0.107142857142857,1,0.321428571428571,0}
    679 |             7 |     0.205882 |        0.294118 |   17 |  2368 |  0.00296477687732 | {0.0714285714285714,0.0714285714285714,0,0.142857142857143,0.571428571428571,0.107142857142857,0.0357142857142857,0.107142857142857,0.321428571428571,0.142857142857143,1,0,0.0714285714285714,0,1,0.0714285714285714,0.0714285714285714,0,0,0.107142857142857,0,0,0.0357142857142857,0,0.0357142857142857,0.0714285714285714,0.0357142857142857,0,0.0357142857142857,0,0,1,0.0357142857142857,0.107142857142857,0.214285714285714,0.107142857142857,0.107142857142857,1,0.321428571428571,0}
   1488 | 8.38181818182 |      0.11828 |        0.096774 |   31 |   664 | 1.06347582005e-07 | {0.0363636363636364,0.0363636363636364,0.0727272727272727,0.345454545454545,1,0.127272727272727,1,0,0.127272727272727,0,0.2,0.0363636363636364,0.0909090909090909,0.109090909090909,0.0181818181818182,0.0181818181818182,0.0363636363636364,0,0,0,0.109090909090909,0.563636363636364,0,1,0.454545454545455,0,0.0545454545454545,0,0.0363636363636364,0.0181818181818182,0,0.236363636363636,0.0363636363636364,0,0,1,0.0181818181818182,0.490909090909091,1,0.109090909090909}
   1488 | 8.38181818182 |      0.11828 |        0.129032 |   31 |   664 | 1.06347582005e-07 | {0.0363636363636364,0.0363636363636364,0.0727272727272727,0.345454545454545,1,0.127272727272727,1,0,0.127272727272727,0,0.2,0.0363636363636364,0.0909090909090909,0.109090909090909,0.0181818181818182,0.0181818181818182,0.0363636363636364,0,0,0,0.109090909090909,0.563636363636364,0,1,0.454545454545455,0,0.0545454545454545,0,0.0363636363636364,0.0181818181818182,0,0.236363636363636,0.0363636363636364,0,0,1,0.0181818181818182,0.490909090909091,1,0.109090909090909}
   1488 | 8.38181818182 |      0.11828 |        0.129032 |   31 |   664 | 9.23726932951e-07 | {0.0363636363636364,0.0363636363636364,0.0727272727272727,0.345454545454545,1,0.127272727272727,1,0,0.127272727272727,0,0.2,0.0363636363636364,0.0909090909090909,0.109090909090909,0.0181818181818182,0.0181818181818182,0.0363636363636364,0,0,0,0.109090909090909,0.563636363636364,0,1,0.454545454545455,0,0.0545454545454545,0,0.0363636363636364,0.0181818181818182,0,0.236363636363636,0.0363636363636364,0,0,1,0.0181818181818182,0.490909090909091,1,0.109090909090909}
   2237 | 7.83333333333 |     0.181818 |        0.083333 |   12 |  1995 |   0.0811533280585 | {0,0,0,0.666666666666667,1,0,0.0833333333333333,0.166666666666667,0.333333333333333,0,0.0833333333333333,0,0,0,1,0,0,0,0.0833333333333333,0.416666666666667,0,0.166666666666667,0,0.0833333333333333,0,0.0833333333333333,0.5,0,0.166666666666667,0,0,0,0.0833333333333333,1,0.583333333333333,0,1,0,0.333333333333333,0}
   2237 | 7.83333333333 |     0.181818 |        0.166667 |   12 |   381 |     0.11955582978 | {0,0,0,0.666666666666667,1,0,0.0833333333333333,0.166666666666667,0.333333333333333,0,0.0833333333333333,0,0,0,1,0,0,0,0.0833333333333333,0.416666666666667,0,0.166666666666667,0,0.0833333333333333,0,0.0833333333333333,0.5,0,0.166666666666667,0,0,0,0.0833333333333333,1,0.583333333333333,0,1,0,0.333333333333333,0}
   2237 | 7.83333333333 |     0.181818 |        0.166667 |   12 |  1995 |   0.0811533280585 | {0,0,0,0.666666666666667,1,0,0.0833333333333333,0.166666666666667,0.333333333333333,0,0.0833333333333333,0,0,0,1,0,0,0,0.0833333333333333,0.416666666666667,0,0.166666666666667,0,0.0833333333333333,0,0.0833333333333333,0.5,0,0.166666666666667,0,0,0,0.0833333333333333,1,0.583333333333333,0,1,0,0.333333333333333,0}
   2237 | 7.83333333333 |     0.181818 |        0.166667 |   12 |  1995 |    0.222145807181 | {0,0,0,0.666666666666667,1,0,0.0833333333333333,0.166666666666667,0.333333333333333,0,0.0833333333333333,0,0,0,1,0,0,0,0.0833333333333333,0.416666666666667,0,0.166666666666667,0,0.0833333333333333,0,0.0833333333333333,0.5,0,0.166666666666667,0,0,0,0.0833333333333333,1,0.583333333333333,0,1,0,0.333333333333333,0}
   3923 |           8.7 |     0.277778 |        0.111111 |    9 |   664 | 1.11681535571e-05 | {0.1,0,0,0.4,0.4,0,0.5,0,0.1,0,1,0,0,0.2,0,0,0,0,0,0,0,0.8,0,0.1,1,0,0,0,0,0,0,0.3,0.1,0,0,1,0,0.7,1,1}
   3923 |           8.7 |     0.277778 |        0.222222 |    9 |   664 | 1.11681535571e-05 | {0.1,0,0,0.4,0.4,0,0.5,0,0.1,0,1,0,0,0.2,0,0,0,0,0,0,0,0.8,0,0.1,1,0,0,0,0,0,0,0.3,0.1,0,0,1,0,0.7,1,1}
   3923 |           8.7 |     0.277778 |        0.222222 |    9 |   664 | 0.000213556378091 | {0.1,0,0,0.4,0.4,0,0.5,0,0.1,0,1,0,0,0.2,0,0,0,0,0,0,0,0.8,0,0.1,1,0,0,0,0,0,0,0.3,0.1,0,0,1,0,0.7,1,1}
   6165 | 6.33333333333 |     0.285714 |        0.142857 |    7 |   241 |   0.0354799593637 | {0,0,0,0.666666666666667,0.166666666666667,0,0,0,0.166666666666667,0.166666666666667,0,0,0,0,0,0.5,0,0,0.333333333333333,0.166666666666667,0,1,0,0,1,0,0.166666666666667,0,0,0,0,0,0,1,0,1,0,0,0,0}
   6165 | 6.33333333333 |     0.285714 |        0.285714 |    7 |   241 |   0.0354799593637 | {0,0,0,0.666666666666667,0.166666666666667,0,0,0,0.166666666666667,0.166666666666667,0,0,0,0,0,0.5,0,0,0.333333333333333,0.166666666666667,0,1,0,0,1,0,0.166666666666667,0,0,0,0,0,0,1,0,1,0,0,0,0}
   6165 | 6.33333333333 |     0.285714 |        0.285714 |    7 |   241 |    0.154272402966 | {0,0,0,0.666666666666667,0.166666666666667,0,0,0,0.166666666666667,0.166666666666667,0,0,0,0,0,0.5,0,0,0.333333333333333,0.166666666666667,0,1,0,0,1,0,0.166666666666667,0,0,0,0,0,0,1,0,1,0,0,0,0}
   7363 | 7.45454545455 |     0.244444 |             0.1 |   10 |   664 | 2.61696214355e-05 | {0,0,0,1,0.363636363636364,0,1,0,1,0,0.272727272727273,0,0.0909090909090909,0.181818181818182,0,0,0,0,0,0,0,0.818181818181818,0.0909090909090909,0.0909090909090909,0.272727272727273,0,0,0,0,0,0,0.0909090909090909,0,0,0,0.545454545454545,0,0.363636363636364,0.272727272727273,1}
   7363 | 7.45454545455 |     0.244444 |             0.2 |   10 |   664 | 2.61696214355e-05 | {0,0,0,1,0.363636363636364,0,1,0,1,0,0.272727272727273,0,0.0909090909090909,0.181818181818182,0,0,0,0,0,0,0,0.818181818181818,0.0909090909090909,0.0909090909090909,0.272727272727273,0,0,0,0,0,0,0.0909090909090909,0,0,0,0.545454545454545,0,0.363636363636364,0.272727272727273,1}
   7363 | 7.45454545455 |     0.244444 |             0.2 |   10 |   664 | 0.000401162454452 | {0,0,0,1,0.363636363636364,0,1,0,1,0,0.272727272727273,0,0.0909090909090909,0.181818181818182,0,0,0,0,0,0,0,0.818181818181818,0.0909090909090909,0.0909090909090909,0.272727272727273,0,0,0,0,0,0,0.0909090909090909,0,0,0,0.545454545454545,0,0.363636363636364,0.272727272727273,1}
   8700 |         5.375 |     0.222222 |        0.111111 |    9 |   379 | 0.000230095409377 | {0,1,0,1,1,0,0,0.125,0,0.375,0.125,0,0,0.125,0,0,0,0,0,0.125,0,0,0,0,1,0.125,0.125,0,0,0,0,0,0,0.125,0,0,0.125,0,0,0}
   8700 |         5.375 |     0.222222 |        0.111111 |    9 |   379 |  0.00683225605629 | {0,1,0,1,1,0,0,0.125,0,0.375,0.125,0,0,0.125,0,0,0,0,0,0.125,0,0,0,0,1,0.125,0.125,0,0,0,0,0,0,0.125,0,0,0.125,0,0,0}
   9822 | 7.81818181818 |     0.244444 |             0.3 |   10 |   341 |  0.00150778992355 | {0,1,0.454545454545455,1,1,0,0,0.363636363636364,0.272727272727273,0,0,0,0,0.0909090909090909,0,0,0,0,0,0.454545454545455,0.0909090909090909,1,0,0,0.181818181818182,0,0.363636363636364,0,0,0,0,0.0909090909090909,0,1,0.181818181818182,0,0.272727272727273,0,0,0}
   9822 | 7.81818181818 |     0.244444 |             0.4 |   10 |   341 |  0.00150778992355 | {0,1,0.454545454545455,1,1,0,0,0.363636363636364,0.272727272727273,0,0,0,0,0.0909090909090909,0,0,0,0,0,0.454545454545455,0.0909090909090909,1,0,0,0.181818181818182,0,0.363636363636364,0,0,0,0,0.0909090909090909,0,1,0.181818181818182,0,0.272727272727273,0,0,0}
   9822 | 7.81818181818 |     0.244444 |             0.4 |   10 |   341 |   0.0231744611225 | {0,1,0.454545454545455,1,1,0,0,0.363636363636364,0.272727272727273,0,0,0,0,0.0909090909090909,0,0,0,0,0,0.454545454545455,0.0909090909090909,1,0,0,0.181818181818182,0,0.363636363636364,0,0,0,0,0.0909090909090909,0,1,0.181818181818182,0,0.272727272727273,0,0,0}
  11491 |           5.8 |          0.5 |             0.2 |    5 |   320 |   0.0145665272654 | {0,0,0.2,0,1,0,0,0.2,0.2,0.4,1,0,0,1,0,0,0,0,0,1,0,0,0,0.2,0,0,0.2,0,0,0,0,0.2,0,0,0,0,0,0.2,0,0}
  11491 |           5.8 |          0.5 |             0.4 |    5 |   320 |   0.0145665272654 | {0,0,0.2,0,1,0,0,0.2,0.2,0.4,1,0,0,1,0,0,0,0,0,1,0,0,0,0.2,0,0,0.2,0,0,0,0,0.2,0,0,0,0,0,0.2,0,0}
  11491 |           5.8 |          0.5 |             0.4 |    5 |   320 |    0.113568458377 | {0,0,0.2,0,1,0,0,0.2,0.2,0.4,1,0,0,1,0,0,0,0,0,1,0,0,0,0.2,0,0,0.2,0,0,0,0,0.2,0,0,0,0,0,0.2,0,0}
  12456 |           7.7 |     0.357143 |           0.375 |    8 |   241 |    0.211318239682 | {0,1,0.4,1,0.5,0.1,0,0.1,0,0.3,0,0,0,0.1,0,0.3,0,0,0.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7,1,0,0,0,0,0}
  12456 |           7.7 |     0.357143 |             0.5 |    8 |   241 |    0.211318239682 | {0,1,0.4,1,0.5,0.1,0,0.1,0,0.3,0,0,0,0.1,0,0.3,0,0,0.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7,1,0,0,0,0,0}
  12456 |           7.7 |     0.357143 |             0.5 |    8 |   241 |    0.507381204362 | {0,1,0.4,1,0.5,0.1,0,0.1,0,0.3,0,0,0,0.1,0,0.3,0,0,0.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7,1,0,0,0,0,0}
  13152 | 6.05882352941 |     0.435897 |        0.076923 |   13 |   219 | 1.51878721378e-07 | {0,0.0882352941176471,0.0882352941176471,0.441176470588235,1,0.0294117647058824,0,0.235294117647059,0.0294117647058824,0.0588235294117647,0,0,0,0.0294117647058824,0,0,0,0,0.147058823529412,0.0294117647058824,0.0882352941176471,1,0,0,0.264705882352941,0,1,0,0,0,0,0.0294117647058824,0,0.411764705882353,0.0588235294117647,1,0,0,0.0294117647058824,0}
  13152 | 6.05882352941 |     0.435897 |        0.076923 |   13 |   219 | 3.88351173286e-06 | {0,0.0882352941176471,0.0882352941176471,0.441176470588235,1,0.0294117647058824,0,0.235294117647059,0.0294117647058824,0.0588235294117647,0,0,0,0.0294117647058824,0,0,0,0,0.147058823529412,0.0294117647058824,0.0882352941176471,1,0,0,0.264705882352941,0,1,0,0,0,0,0.0294117647058824,0,0.411764705882353,0.0588235294117647,1,0,0,0.0294117647058824,0}
  13152 | 6.05882352941 |     0.435897 |        0.076923 |   13 |   237 |  3.6367721868e-06 | {0,0.0882352941176471,0.0882352941176471,0.441176470588235,1,0.0294117647058824,0,0.235294117647059,0.0294117647058824,0.0588235294117647,0,0,0,0.0294117647058824,0,0,0,0,0.147058823529412,0.0294117647058824,0.0882352941176471,1,0,0,0.264705882352941,0,1,0,0,0,0,0.0294117647058824,0,0.411764705882353,0.0588235294117647,1,0,0,0.0294117647058824,0}
  13855 |           8.5 |         0.16 |            0.12 |   25 |   664 | 2.71360662919e-10 | {0.0416666666666667,0,0,0.416666666666667,0.645833333333333,0.0625,1,0,0.125,0,0.3125,0.0208333333333333,0.0833333333333333,0.0416666666666667,0,0,0.0416666666666667,0,0,0,0.125,0.666666666666667,0.0208333333333333,0.354166666666667,1,0,0.0208333333333333,0,0.0208333333333333,0,0,0.229166666666667,0.0208333333333333,0,0.0625,1,0.0208333333333333,1,1,0.166666666666667}
  13855 |           8.5 |         0.16 |            0.16 |   25 |   664 | 2.71360662919e-10 | {0.0416666666666667,0,0,0.416666666666667,0.645833333333333,0.0625,1,0,0.125,0,0.3125,0.0208333333333333,0.0833333333333333,0.0416666666666667,0,0,0.0416666666666667,0,0,0,0.125,0.666666666666667,0.0208333333333333,0.354166666666667,1,0,0.0208333333333333,0,0.0208333333333333,0,0,0.229166666666667,0.0208333333333333,0,0.0625,1,0.0208333333333333,1,1,0.166666666666667}
  13855 |           8.5 |         0.16 |            0.16 |   25 |   664 | 3.99963357833e-09 | {0.0416666666666667,0,0,0.416666666666667,0.645833333333333,0.0625,1,0,0.125,0,0.3125,0.0208333333333333,0.0833333333333333,0.0416666666666667,0,0,0.0416666666666667,0,0,0,0.125,0.666666666666667,0.0208333333333333,0.354166666666667,1,0,0.0208333333333333,0,0.0208333333333333,0,0,0.229166666666667,0.0208333333333333,0,0.0625,1,0.0208333333333333,1,1,0.166666666666667}
  14951 | 5.57142857143 |         0.25 |            0.25 |    8 |  1999 |  0.00809796338884 | {0,0,0,1,0,0,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,1,0,0,0,1,0,0,0,0.142857142857143,0,0.142857142857143,0,0,0,0,0.142857142857143,0.142857142857143,0,0,0,0,0.285714285714286,1,0,0,0,0,0,0.142857142857143,0}
  14951 | 5.57142857143 |         0.25 |           0.375 |    8 |   381 |   0.0414636567663 | {0,0,0,1,0,0,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,1,0,0,0,1,0,0,0,0.142857142857143,0,0.142857142857143,0,0,0,0,0.142857142857143,0.142857142857143,0,0,0,0,0.285714285714286,1,0,0,0,0,0,0.142857142857143,0}
  14951 | 5.57142857143 |         0.25 |           0.375 |    8 |  1999 |  0.00809796338884 | {0,0,0,1,0,0,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,1,0,0,0,1,0,0,0,0.142857142857143,0,0.142857142857143,0,0,0,0,0.142857142857143,0.142857142857143,0,0,0,0,0.285714285714286,1,0,0,0,0,0,0.142857142857143,0}
  14951 | 5.57142857143 |         0.25 |           0.375 |    8 |  1999 |   0.0466840002018 | {0,0,0,1,0,0,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,1,0,0,0,1,0,0,0,0.142857142857143,0,0.142857142857143,0,0,0,0,0.142857142857143,0.142857142857143,0,0,0,0,0.285714285714286,1,0,0,0,0,0,0.142857142857143,0}
  15735 |           7.2 |     0.181818 |        0.272727 |   11 |   285 | 0.000654259942734 | {0,0,0,0.8,0,0,0,0,0.2,1,0,0,0,0,0,0.3,0,0,1,0.4,0,0.1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.4,0,1,0}
  15735 |           7.2 |     0.181818 |        0.363636 |   11 |   273 |   0.0101152637078 | {0,0,0,0.8,0,0,0,0,0.2,1,0,0,0,0,0,0.3,0,0,1,0.4,0,0.1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.4,0,1,0}
  15735 |           7.2 |     0.181818 |        0.363636 |   11 |   285 | 0.000654259942734 | {0,0,0,0.8,0,0,0,0,0.2,1,0,0,0,0,0,0.3,0,0,1,0.4,0,0.1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.4,0,1,0}
  16520 | 8.88888888889 |     0.321429 |           0.125 |    8 |   664 |  0.00163903189128 | {0.222222222222222,0,0,0.555555555555556,0.444444444444444,0.111111111111111,0.666666666666667,0,0.111111111111111,0,0.222222222222222,0,1,0.111111111111111,0,0,0,0.111111111111111,0,0,0.111111111111111,1,0,0.333333333333333,0.333333333333333,0,0,0.111111111111111,0,0,0,0.222222222222222,0,0,0,1,0,1,1,0.222222222222222}
  16520 | 8.88888888889 |     0.321429 |            0.25 |    8 |   664 |  0.00163903189128 | {0.222222222222222,0,0,0.555555555555556,0.444444444444444,0.111111111111111,0.666666666666667,0,0.111111111111111,0,0.222222222222222,0,1,0.111111111111111,0,0,0,0.111111111111111,0,0,0.111111111111111,1,0,0.333333333333333,0.333333333333333,0,0,0.111111111111111,0,0,0,0.222222222222222,0,0,0,1,0,1,1,0.222222222222222}
  16520 | 8.88888888889 |     0.321429 |            0.25 |    8 |   664 |   0.0170097443588 | {0.222222222222222,0,0,0.555555555555556,0.444444444444444,0.111111111111111,0.666666666666667,0,0.111111111111111,0,0.222222222222222,0,1,0.111111111111111,0,0,0,0.111111111111111,0,0,0.111111111111111,1,0,0.333333333333333,0.333333333333333,0,0,0.111111111111111,0,0,0,0.222222222222222,0,0,0,1,0,1,1,0.222222222222222}
  17478 |             7 |     0.333333 |        0.166667 |    6 |   241 |    0.103469734733 | {0.2,0.2,0,1,0.2,0,0,0,0,0,0,0,0,0.4,0.2,0,0.2,0,0.2,0.2,0.4,0.6,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.2,0,0,0}
  17478 |             7 |     0.333333 |        0.166667 |    6 |   241 |    0.353581430975 | {0.2,0.2,0,1,0.2,0,0,0,0,0,0,0,0,0.4,0.2,0,0.2,0,0.2,0.2,0.4,0.6,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.2,0,0,0}
  18191 |           6.5 |     0.263736 |        0.071429 |   14 |  1274 | 6.63053266397e-05 | {0,0,0,0.166666666666667,0.5,0.0833333333333333,0.0833333333333333,0.0416666666666667,0.0833333333333333,0.125,1,0,0,0.0416666666666667,1,0,0,0,0.0416666666666667,0.0416666666666667,0.0416666666666667,0,0,0,0.0833333333333333,1,1,0.0416666666666667,0.0416666666666667,0,0,0.25,0.125,0.0833333333333333,0.125,0.25,0.0416666666666667,0,0.208333333333333,0}
  18191 |           6.5 |     0.263736 |        0.142857 |   14 |   379 | 0.000945795402266 | {0,0,0,0.166666666666667,0.5,0.0833333333333333,0.0833333333333333,0.0416666666666667,0.0833333333333333,0.125,1,0,0,0.0416666666666667,1,0,0,0,0.0416666666666667,0.0416666666666667,0.0416666666666667,0,0,0,0.0833333333333333,1,1,0.0416666666666667,0.0416666666666667,0,0,0.25,0.125,0.0833333333333333,0.125,0.25,0.0416666666666667,0,0.208333333333333,0}
  18191 |           6.5 |     0.263736 |        0.142857 |   14 |   624 | 0.000302890012453 | {0,0,0,0.166666666666667,0.5,0.0833333333333333,0.0833333333333333,0.0416666666666667,0.0833333333333333,0.125,1,0,0,0.0416666666666667,1,0,0,0,0.0416666666666667,0.0416666666666667,0.0416666666666667,0,0,0,0.0833333333333333,1,1,0.0416666666666667,0.0416666666666667,0,0,0.25,0.125,0.0833333333333333,0.125,0.25,0.0416666666666667,0,0.208333333333333,0}
  18191 |           6.5 |     0.263736 |        0.142857 |   14 |  1274 | 6.63053266397e-05 | {0,0,0,0.166666666666667,0.5,0.0833333333333333,0.0833333333333333,0.0416666666666667,0.0833333333333333,0.125,1,0,0,0.0416666666666667,1,0,0,0,0.0416666666666667,0.0416666666666667,0.0416666666666667,0,0,0,0.0833333333333333,1,1,0.0416666666666667,0.0416666666666667,0,0,0.25,0.125,0.0833333333333333,0.125,0.25,0.0416666666666667,0,0.208333333333333,0}
